business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,hours,source
0x80e940b1bfd83095:0xd9c2934d2a7adc21,Polished Nail Spa,"Polished Nail Spa, 7060 Hollister Ave, Goleta, CA 93117", Goleta,California,93117,34.4311282,-119.8741392,4.2,88,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', '10AM–5PM']]",G
0x52b3695d60b07487:0x112428aaf68c2e99,Fantasy Nails,"Fantasy Nails, 18033 Zane St NW #D, Elk River, MN 55330", Elk River,Minnesota,55330,45.2985251,-93.5502382,3.6,168,"[['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '9:30AM–6PM'], ['Sunday', '11AM–5PM']]",G
0x53215c76ced8b7a3:0xf047f02ca371aa58,Williston Nails,"Williston Nails, 424 32nd Ave W, Williston, ND 58801", Williston,North Dakota,58801,48.1487396,-103.6674004,3.8,78,"[['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x89e39ec4377be8eb:0x8e6f90b0b343928f,Spa & Polish,"Spa & Polish, 200 Great Rd #2711, Bedford, MA 01730", Bedford,Massachusetts,01730,42.4899938,-71.2715886,4.6,18,"[['Monday', '9:30AM–6:30PM'], ['Tuesday', '9:30AM–6:30PM'], ['Wednesday', '9:30AM–6:30PM'], ['Thursday', '9:30AM–6:30PM'], ['Friday', '9:30AM–6:30PM'], ['Saturday', '10AM–5PM'], ['Sunday', '10AM–5PM']]",G
0x89e30658271c8983:0xb4cc841ca6ec5e28,Lucky Nails,"Lucky Nails, 58 Main St, North Andover, MA 01845", North Andover,Massachusetts,01845,42.70451,-71.1327323,4.6,18,"[['Monday', '11AM–5PM'], ['Tuesday', '11AM–5PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM'], ['Friday', '10AM–6PM'], ['Saturday', '9AM–4PM'], ['Sunday', 'Closed']]",G
0x89e30659b8f1e4fd:0x8f300bff6ce64d48,Cosmos nails&spa,"Cosmos nails&spa, 125 Main St, North Andover, MA 01845", North Andover,Massachusetts,01845,42.70267,-71.13136399999999,4.6,18,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–6PM'], ['Sunday', '9AM–2PM']]",G
0x5491aac994869d99:0xd43c1fa0f330861b,Luxury nails,"Luxury nails, 4802 Center St #C, Tacoma, WA 98409", Tacoma,Washington,98409,47.2340377,-122.5018955,3.3,58,"[['Monday', '9AM–7:30PM'], ['Tuesday', '9AM–7:30PM'], ['Wednesday', '9AM–7:30PM'], ['Thursday', '9AM–7:30PM'], ['Friday', '9AM–7:30PM'], ['Saturday', '9AM–7:30PM'], ['Sunday', '11AM–6PM']]",G
0x88801cc4ccbdd871:0x90ee1f328267fe8,Buffy'S On The Square Salon Spa LLC,"Buffy'S On The Square Salon Spa LLC, 119 Public Square, Batesville, MS 38606", Batesville,Mississippi,38606,34.3162194,-89.95339829999999,4.8,34,"[['Monday', 'Closed'], ['Tuesday', '8AM–5PM'], ['Wednesday', '8AM–5PM'], ['Thursday', '8AM–5PM'], ['Friday', '8AM–5PM'], ['Saturday', '8AM–2PM'], ['Sunday', 'Closed']]",G
0x8869a0ff48806fe9:0xf5aad10c8a589ac5,Classy Nails,"Classy Nails, 3830 Ruckriegel Pkwy, Louisville, KY 40299", Louisville,Kentucky,40299,38.1897357,-85.56525669999999,4.0,88,"[['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–7:30PM'], ['Sunday', '11AM–6PM']]",G
0x87cd7dee4071b155:0xa51c10ddfa78543d,Solar Nails & Spa,"Solar Nails & Spa, 620 Salem Rd, Conway, AR 72034", Conway,Arkansas,72034,35.0872526,-92.4724235,3.6,18,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed']]",G
0x808fbe5aeda89c97:0x4a11ca9d1b4dc4e9,Exotic Nails & Skin Care,"Exotic Nails & Skin Care, 6251 Jarvis Ave, Newark, CA 94560", Newark,California,94560,37.5499727,-122.0515604,4.6,28,"[['Monday', 'Closed'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–5PM'], ['Sunday', '9AM–5PM']]",G
0x89c3adfa82d39c67:0xa08946232e0f680f,new clara nails,"new clara nails, East 2510, US-22, Union, NJ 07083", US-22,New Jersey,,40.6889956,-74.30024449999999,3.4,67,"[['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9AM–6:30PM'], ['Sunday', 'Closed']]",G
0x880fd35283ba59f5:0x47cfb06c0d1b3196,Center Nail & Day Spa,"Center Nail & Day Spa, 818 N State St, Chicago, IL 60610", Chicago,Illinois,60610,41.897318,-87.62840899999999,3.9,58,"[['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–6PM']]",G
0x88f54f0d7d81e82f:0x9656f910fde2b2f4,Locks Salon on Public Square,"Locks Salon on Public Square, 19 S Public Square, Cartersville, GA 30120", Cartersville,Georgia,30120,34.1654402,-84.7962766,4.6,284,"[['Monday', '11AM–5PM'], ['Tuesday', '8:30AM–6:30PM'], ['Wednesday', '8:30AM–6:30PM'], ['Thursday', '8:30AM–6:30PM'], ['Friday', '8:30AM–6:30PM'], ['Saturday', '8AM–4PM'], ['Sunday', '11AM–5PM']]",G
0x88e5b8810c50271f:0x47e81fe248c768e,My Nails,"My Nails, 5975 Wilson Blvd #10, Jacksonville, FL 32210", Jacksonville,Florida,32210,30.270747,-81.7384842,4.3,208,"[['Monday', '9AM–5PM'], ['Tuesday', '9AM–5PM'], ['Wednesday', '9AM–4PM'], ['Thursday', '9AM–5PM'], ['Friday', '9AM–5PM'], ['Saturday', '9AM–5PM'], ['Sunday', 'Closed']]",G
0x87ed39924290110f:0x42eae26f714c376f,A Head of the Times - Aveda Concept Salon,"A Head of the Times - Aveda Concept Salon, 509 N Adams St # 3, Carroll, IA 51401", Carroll,Iowa,51401,42.0653565,-94.8694255,4.9,58,"[['Monday', '8:30AM–8PM'], ['Tuesday', '8:30AM–8PM'], ['Wednesday', '8:30AM–8PM'], ['Thursday', '8:30AM–8PM'], ['Friday', '8:30AM–8PM'], ['Saturday', '8:30AM–8PM'], ['Sunday', 'Closed']]",G
0x89c4462f289ecb55:0x40867657bfb4871c,TL Nails,"TL Nails, 2426 Cherryville Rd, Northampton, PA 18067", Northampton,Pennsylvania,18067,40.6971026,-75.5006272,4.0,78,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9AM–7:30PM'], ['Saturday', '9AM–6PM'], ['Sunday', '10AM–5PM']]",G
0x88fe79e992b67b71:0x6a17f7b3e0736871,Simply Q,"Simply Q, 981 Harbor View Rd, Charleston, SC 29412", Charleston,South Carolina,29412,32.7416447,-79.93531229999999,4.4,48,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', '11AM–5:30PM']]",G
0x884107556329bf77:0x79e9370d0c4c1f69,Diamond Nails,"Diamond Nails, 761 Eastgate S Dr # 4B, Cincinnati, OH 45245", Cincinnati,Ohio,45245,39.0952244,-84.2702853,3.9,78,"[['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x4cae4b4b5cb44ec9:0x2438f59251d9babb,Superstar Nails,"Superstar Nails, 289 Broadway # 4, Bangor, ME 04401", Bangor,Maine,04401,44.812414,-68.769899,4.1,146,"[['Monday', '9:30AM–7PM'], ['Tuesday', 'Closed'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x4cae4bf678f9aa79:0xffd286bd62059f93,Fusion HT,"Fusion HT, 129 River Rd, Orrington, ME 04474", Orrington,Maine,04474,44.7582321,-68.79130549999999,4.8,18,"[['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–7PM'], ['Sunday', '9AM–3PM']]",G
0x4cafb48995da2bf7:0x7b530b245543f7a3,Lotus Salon & Spa LLC,"Lotus Salon & Spa LLC, 10 Ridgewood Dr #1, Bangor, ME 04401", Bangor,Maine,04401,44.8451078,-68.7420581,4.8,18,,G
0x52b32fd13732a5d3:0x24820bfa88457076,Majestic Nails and Spa,"Majestic Nails and Spa, 203 57th Ave NE, Fridley, MN 55432", Fridley,Minnesota,55432,45.0719444,-93.2675,3.7,108,"[['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–6PM'], ['Sunday', '11AM–4:30PM']]",G
0x8888a833c3af13fd:0x6d01457f55c148bf,Midtown Nails,"Midtown Nails, 1800 McFarland Blvd E # 428, Tuscaloosa, AL 35404", Tuscaloosa,Alabama,35404,33.1942998,-87.52803999999999,4.2,397,"[['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', '1–5:30PM']]",G
0x888922139f355e55:0x2624c8ec105e8ca0,Phenix Salon Suites,"Phenix Salon Suites, 1713 Montgomery Hwy Suite 109, Birmingham, AL 35244", Birmingham,Alabama,35244,33.3818869,-86.8047749,4.7,14,"[['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours']]",G
0x89c6231b201b7d4b:0x44e4ff923e3b663a,Nailcessity,"Nailcessity, 2503 Lititz Pike, Lancaster, PA 17601", Lancaster,Pennsylvania,17601,40.094607,-76.304408,4.5,27,"[['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–8PM'], ['Sunday', '12–5PM']]",G
0x886c6418b370f0b3:0x55238544be10db53,Soho Nails Spa,"Soho Nails Spa, 223 S Pete Ellis Dr, Bloomington, IN 47408", Bloomington,Indiana,47408,39.1651905,-86.49434,4.3,58,"[['Monday', '9:30AM–8PM'], ['Tuesday', '9:30AM–8PM'], ['Wednesday', '9:30AM–8PM'], ['Thursday', '9:30AM–8PM'], ['Friday', '9:30AM–8PM'], ['Saturday', '9:30AM–8PM'], ['Sunday', 'Closed']]",G
0x864098e443e9cc1b:0x5375f84cb18abce1,Sola Salon Studios,"Sola Salon Studios, 4818 Fairmont Pkwy, Pasadena, TX 77505", Pasadena,Texas,77505,29.648357,-95.1699972,4.9,96,"[['Monday', '8AM–8PM'], ['Tuesday', '8AM–8PM'], ['Wednesday', '8AM–8PM'], ['Thursday', '8AM–8PM'], ['Friday', '8AM–8PM'], ['Saturday', '8AM–8PM'], ['Sunday', '8AM–8PM']]",G
0x80c32877f4ad7f01:0x26775ac9d899c75f,Mimi Nail Spa,"Mimi Nail Spa, 530 S Citrus Ave # 2, Azusa, CA 91702", Azusa,California,91702,34.113155899999995,-117.8899757,4.4,13,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed']]",G
0x80c32991b15bef2b:0xf8614556a857f36c,OPI NAILS & SPA,"OPI NAILS & SPA, 530 S Citrus Ave, Azusa, CA 91702", Azusa,California,91702,34.1131658,-117.8896144,3.8,8,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', 'Closed']]",G
0x8085ac3b88815635:0x8c4180538d62279,Maxwell Nails Salon,"Maxwell Nails Salon, 19231 Sonoma Hwy, Sonoma, CA 95476", Sonoma,California,95476,38.2992002,-122.4759265,4.0,18,"[['Monday', '9:30AM–6:30PM'], ['Tuesday', '9:30AM–6:30PM'], ['Wednesday', '9:30AM–6:30PM'], ['Thursday', '9:30AM–6:30PM'], ['Friday', '9:30AM–6:30PM'], ['Saturday', '9:30AM–6PM'], ['Sunday', 'Closed']]",G
0x86d674d5ef3cdf99:0x2b476fb165e282c7,Orchid Nails,"Orchid Nails, 3773 W Ina Rd, Tucson, AZ 85741", Tucson,Arizona,85741,32.3351472,-111.0460994,4.5,84,"[['Monday', '9AM–6PM'], ['Tuesday', '9AM–6PM'], ['Wednesday', '9AM–6PM'], ['Thursday', '9AM–6PM'], ['Friday', '9AM–6PM'], ['Saturday', '9AM–6PM'], ['Sunday', '11:30AM–5PM']]",G
0x883091f5dd73a1bd:0x4f7e1f0764d1cd1b,CC Salon & Spa,"CC Salon & Spa, 1650 Crossings Pkwy, Westlake, OH 44145", Westlake,Ohio,44145,41.4638911,-81.9552807,4.7,27,"[['Monday', 'Closed'], ['Tuesday', '11AM–8PM'], ['Wednesday', '9AM–5PM'], ['Thursday', '11AM–8PM'], ['Friday', '9AM–5PM'], ['Saturday', '9AM–5PM'], ['Sunday', 'Closed']]",G
0x87530f4304d850d9:0x9b63899f5d9d1ceb,Sunsationails,"Sunsationails, 3965 Washington Blvd # 600, Ogden, UT 84403", Ogden,Utah,84403,41.1910712,-111.9726648,4.4,104,"[['Monday', '8AM–6PM'], ['Tuesday', '8AM–6PM'], ['Wednesday', '8AM–6PM'], ['Thursday', '8AM–6PM'], ['Friday', '8AM–6PM'], ['Saturday', '8AM–4PM'], ['Sunday', 'Closed']]",G
0x89e302331608b837:0x84241df246b788be,Haverhill Nails,"Haverhill Nails, 200 Merrimack St, Haverhill, MA 01830", Haverhill,Massachusetts,01830,42.7738662,-71.08152129999999,2.7,18,,G
0x89c2e8120d61ba33:0xea8ccc654e6e2fa6,Wonder Nails,"Wonder Nails, 134 NY-59 # 1, Nanuet, NY 10954", Nanuet,New York,10954,41.0952951,-74.00586679999999,4.1,118,"[['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8:30PM'], ['Saturday', '9AM–8:30PM'], ['Sunday', '10AM–6PM']]",G
0x89c80529d6790cc5:0xf253bba1f1a0efd9,QQ Nails & Spa,"QQ Nails & Spa, 1007 W 36th St A, Baltimore, MD 21211", Baltimore,Maryland,21211,39.3308852,-76.6329713,4.2,132,"[['Monday', 'Closed'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–8PM'], ['Sunday', '9AM–7PM']]",G
0x88e7836d2ba685eb:0x5551bd56fe8455b3,Bombshell Salon and Spa,"Bombshell Salon and Spa, 50 E Joiner St #3123, Winter Garden, FL 34787", Winter Garden,Florida,34787,28.5649184,-81.5848467,4.7,116,"[['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–8PM'], ['Sunday', 'Closed']]",G
0x88f56b51a1aab07b:0x41146209b1d84f55,Challise & Company hair | skin | body,"Challise & Company hair | skin | body, 3534 Canton Rd, Marietta, GA 30066", Marietta,Georgia,30066,34.0376663,-84.5279388,4.7,24,"[['Monday', 'Closed'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '9AM–5PM'], ['Saturday', '9AM–5PM'], ['Sunday', 'Closed']]",G
0x865be2ef7bfbfd01:0xbcd27a686daa51da,Amy's Nail & Spa,"Amy's Nail & Spa, 519 Junction Hwy, Kerrville, TX 78028", Kerrville,Texas,78028,30.0553836,-99.1569595,3.9,113,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed']]",G
0x89e3a43dbfd2e1fb:0xaa85828c54a1be98,Ten Perfect Nails,"Ten Perfect Nails, 239 Church St, Lowell, MA 01852", Lowell,Massachusetts,01852,42.6415929,-71.3035319,3.1,56,"[['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '10AM–5PM']]",G
0x880ee490f1fb696b:0xfebd197613753752,NailSpaCouture,"NailSpaCouture, 1043 W Orchard Rd, North Aurora, IL 60542", North Aurora,Illinois,60542,41.8169708,-88.3499298,4.5,84,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–6PM'], ['Sunday', 'Closed']]",G
0x880ee582fe9c5d25:0xce3533a8adfb7fa5,Ajita Nails and Spa North Aurora,"Ajita Nails and Spa North Aurora, 112 Hansen Blvd, North Aurora, IL 60542", North Aurora,Illinois,60542,41.8060158,-88.3717128,4.6,90,"[['Monday', '9:30AM–8PM'], ['Tuesday', '9:30AM–8PM'], ['Wednesday', '9:30AM–8PM'], ['Thursday', '9:30AM–8PM'], ['Friday', '9:30AM–8PM'], ['Saturday', '9:30AM–6PM'], ['Sunday', '11AM–5PM']]",G
0x87227161518bb3f7:0x6f657ff560688e01,Athena Day Spa,"Athena Day Spa, 9784 Coors Blvd NW STE C, Albuquerque, NM 87114", Albuquerque,New Mexico,87114,35.189846,-106.6579666,4.1,216,"[['Monday', '10AM–6PM'], ['Tuesday', 'Closed'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM'], ['Friday', '10AM–6PM'], ['Saturday', '10AM–6PM'], ['Sunday', '11AM–5PM']]",G
0x8803f551b5482b63:0x852d2721f6c3128,L & V Nails,"L & V Nails, 465 N Rolling Meadows Dr, Fond du Lac, WI 54937", Fond du Lac,Wisconsin,54937,43.790246,-88.484725,3.8,148,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–5PM'], ['Sunday', '11AM–5PM']]",G
0x89c3a8620981ad6b:0x9de56378826c10f9,Nail Show,"Nail Show, 50 NJ-10, East Hanover, NJ 07936", East Hanover,New Jersey,07936,40.812431,-74.3888259,4.3,18,,G
0x89c258e15ccbf9b9:0x6cc38201ecbb2b67,Tres Bien Nail & Beauty Salon,"Tres Bien Nail & Beauty Salon, 981 1st Avenue, New York, NY 10022", New York,New York,10022,40.7563318,-73.9645859,3.7,13,"[['Monday', '10AM–9PM'], ['Tuesday', '10AM–9PM'], ['Wednesday', '10AM–9PM'], ['Thursday', '10AM–9PM'], ['Friday', '10AM–9PM'], ['Saturday', '10AM–9PM'], ['Sunday', '10AM–9PM']]",G
0x89a45bbfedb51781:0x21d8230b89cecce4,Island Nails,"Island Nails, 26006 NC-12, Waves, NC 27982", Waves,North Carolina,27982,35.5613787,-75.46858449999999,4.7,27,"[['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–8PM'], ['Sunday', '10AM–6PM']]",G
0x88d90f8be716c4d7:0xef9bb1ab70b765d0,Moonline Nails Salon,"Moonline Nails Salon, 1478 Coral Ridge Dr, Coral Springs, FL 33071", Coral Springs,Florida,33071,26.2491718,-80.28086259999999,3.8,58,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x89c3b185295e49d9:0x76574c79aa464827,Luxie Spa and Nails,"Luxie Spa and Nails, 300 South Ave, Garwood, NJ 07027", Garwood,New Jersey,07027,40.6525653,-74.32249589999999,4.1,74,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9AM–6:30PM'], ['Sunday', '10AM–5:30PM']]",G
0x80c34c783ee29757:0x454b6b7f3fd40120,LADY NAILS SPA,"LADY NAILS SPA, 16075 Foothill Blvd Ste I, Fontana, CA 92335", Fontana,California,92335,34.1052492,-117.4545434,3.5,78,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '9:30AM–5PM']]",G
0x89c25df60628e5a7:0x6ea3d789253d1045,Super Q Nails Salon Inc,"Super Q Nails Salon Inc, 9613 Liberty Ave, Ozone Park, NY 11417", Ozone Park,New York,11417,40.6808048,-73.8426684,2.9,55,"[['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–8PM'], ['Sunday', '10AM–7PM']]",G
0x8824c9e5c919b4c7:0x43e971461cddcb97,Star Nails,"Star Nails, 20296 Eight Mile Rd, Southfield, MI 48075", Southfield,Michigan,48075,42.4444422,-83.242843,3.9,54,"[['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', 'Closed']]",G
0x89c260ae7c96230b:0x38dac4cbb25ae5be,Judy Nails Inc,"Judy Nails Inc, 11621 Jamaica Ave, Richmond Hill, NY 11418", Richmond Hill,New York,11418,40.6995392,-73.83273369999999,3.3,58,"[['Monday', '10AM–7:30PM'], ['Tuesday', '10AM–7:30PM'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM'], ['Saturday', '10AM–7:30PM'], ['Sunday', '10AM–7PM']]",G
0x88e783780a57b109:0xd725d4a921dbd3d2,Rosies Nails,"Rosies Nails, Winter Garden, FL 34787", FL 34787,Florida,,28.5527908,-81.5943095,4.6,18,,G
0x8626baf396727c9b:0xf6c0138b319b8c88,Tips 2 Toes Nail salon,"Tips 2 Toes Nail salon, 14111 Airline Hwy Suite 117, Baton Rouge, LA 70817", Baton Rouge,Louisiana,70817,30.366312,-91.024598,4.0,25,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '12–6PM']]",G
0x8640c3f97f8adc31:0x5735db94ae48dee9,Sanctuary Nail Spa,"Sanctuary Nail Spa, 6363 San Felipe St Suite #200C, Houston, TX 77057", Houston,Texas,77057,29.7491309,-95.4971817,4.7,45,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–6PM']]",G
0x89e47fd190b618a1:0x6ec9acbc43c00ec8,Forever French Nail Salon,"Forever French Nail Salon, 47 E Vernon St, Norwood, MA 02062", Norwood,Massachusetts,02062,42.1922842,-71.1996654,5.0,8,,G
0x880fcf1a7b845665:0x312675f8158d69,Toni G Salon & Spa,"Toni G Salon & Spa, 4851 Oakton St, Skokie, IL 60077", Skokie,Illinois,60077,42.0260693,-87.7496043,4.2,78,"[['Monday', 'Closed'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–6PM'], ['Sunday', 'Closed']]",G
0x89e471cd0b8d7e6f:0xe40cab25e7fd6fe0,Angel Nails & Spa,"Angel Nails & Spa, 74 Main St #6, Medway, MA 02053", Medway,Massachusetts,02053,42.1523312,-71.4127534,4.7,28,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', '10AM–6PM']]",G
0x89acdeef35f230f3:0x6e04d6a120ffbde7,Fancy Nails,"Fancy Nails, 525 Hampton Pointe, Hillsborough, NC 27278", Hillsborough,North Carolina,27278,36.0563833,-79.0835484,4.1,245,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–6PM']]",G
0x86409d8d53113f25:0xb31df6c61ca1485f,Valentino nail bar,"Valentino nail bar, 18243 Egret Bay Blvd, Houston, TX 77058", Houston,Texas,77058,29.5442861,-95.1039946,4.6,194,"[['Monday', '9AM–7:30PM'], ['Tuesday', '9AM–7:30PM'], ['Wednesday', '9AM–7:30PM'], ['Thursday', '9AM–7:30PM'], ['Friday', '9AM–7:30PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x86408563be9704c1:0x3d91bb8b7568172a,Colour Nail Lounge,"Colour Nail Lounge, 3142 FM 528 Rd, Webster, TX 77598", Webster,Texas,77598,29.5227317,-95.1614074,4.2,78,"[['Monday', '10AM–7:30PM'], ['Tuesday', '10AM–7:30PM'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM'], ['Saturday', '9AM–6PM'], ['Sunday', '11AM–5PM']]",G
