user_id,compliment,count,compliment_id
6jnz5BFa11a6nVvdSD54CQ,useful,56,COM6088
6l9LmKWCnZCoe_TBSmEv_w,useful,2,COM6100
6mYG6Xw4J5sldTO_REGEXg,cool,25,COM6106
6mYG6Xw4J5sldTO_REGEXg,funny,12,COM6107
6mYG6Xw4J5sldTO_REGEXg,useful,46,COM6108
6oPcE00tvO_7my8k0A5aTg,cool,4,COM6126
6oPcE00tvO_7my8k0A5aTg,funny,2,COM6127
6oPcE00tvO_7my8k0A5aTg,useful,14,COM6128
6ogYJ0jztqMrxAhhslQnzg,cool,500,COM6130
6ogYJ0jztqMrxAhhslQnzg,funny,170,COM6131
6ogYJ0jztqMrxAhhslQnzg,useful,1060,COM6132
6pYe-IsyFRK5DB2iVPJ2vQ,cool,1,COM6134
6pYe-IsyFRK5DB2iVPJ2vQ,funny,2,COM6135
6pYe-IsyFRK5DB2iVPJ2vQ,useful,4,COM6136
6peHmZCLKnv-63snxFB7BA,compliment_profile,1,COM6141
6peHmZCLKnv-63snxFB7BA,funny,1,COM6143
6peHmZCLKnv-63snxFB7BA,useful,4,COM6144
6prhnOfBrcEXdKWPJjN_mw,cool,5,COM6146
6prhnOfBrcEXdKWPJjN_mw,funny,1,COM6147
6prhnOfBrcEXdKWPJjN_mw,useful,1,COM6148
6q2PLK82DpJUR4W0lsRn1Q,funny,1,COM6151
6q2PLK82DpJUR4W0lsRn1Q,useful,6,COM6152
6q3J6kWjxb0uZQwrXQssaw,cool,1,COM6154
6q3J6kWjxb0uZQwrXQssaw,useful,3,COM6156
6qgHMZRwTmdfI_vu4PHPIw,cool,8,COM6162
6qgHMZRwTmdfI_vu4PHPIw,funny,1,COM6163
6qgHMZRwTmdfI_vu4PHPIw,useful,23,COM6164
6s4JrU2x37epSDY2Wsz4iQ,useful,10,COM6172
6s_WPgmk98JxDpkVW6hgvA,compliment_profile,3,COM6177
6s_WPgmk98JxDpkVW6hgvA,cool,142,COM6178
6s_WPgmk98JxDpkVW6hgvA,funny,58,COM6179
6s_WPgmk98JxDpkVW6hgvA,useful,148,COM6180
6skzXzDtGqRM4IL80tGYPA,cool,1,COM6182
6skzXzDtGqRM4IL80tGYPA,useful,1,COM6184
6t4FNAkrbKiBQk9tguMZPQ,cool,6,COM6186
6t4FNAkrbKiBQk9tguMZPQ,funny,2,COM6187
6t4FNAkrbKiBQk9tguMZPQ,useful,21,COM6188
6tEZBHwJM_qnqQuZPNbvvA,funny,2,COM6195
6tJrZqiH6nkS5ptg4hsQrQ,compliment_profile,1,COM6197
6tJrZqiH6nkS5ptg4hsQrQ,cool,492,COM6198
6tJrZqiH6nkS5ptg4hsQrQ,funny,136,COM6199
6tJrZqiH6nkS5ptg4hsQrQ,useful,796,COM6200
6tYyLKpZPzBccGXA65ZlRA,funny,1,COM6203
6tYyLKpZPzBccGXA65ZlRA,useful,14,COM6204
6u1PUzLMFZkWpe7pZKyVwA,cool,2,COM6206
6uNH0CIK0uNGpCTg_O9HMw,compliment_profile,2,COM6209
6uNH0CIK0uNGpCTg_O9HMw,cool,612,COM6210
6uNH0CIK0uNGpCTg_O9HMw,funny,179,COM6211
6uNH0CIK0uNGpCTg_O9HMw,useful,729,COM6212
6uQjM_pls-AEguS1QmXbNQ,funny,1,COM6215
6uQjM_pls-AEguS1QmXbNQ,useful,52,COM6216
6uiTZZz_7ciMUVyZghEVWw,compliment_profile,3,COM6217
6uiTZZz_7ciMUVyZghEVWw,cool,70,COM6218
6uiTZZz_7ciMUVyZghEVWw,funny,24,COM6219
6uiTZZz_7ciMUVyZghEVWw,useful,125,COM6220
6ukfzohp24JCv6GC4d64RA,useful,1,COM6224
6vRPVHrcnHGOD7cEiR2Ugg,useful,2,COM6228
6vvue1xF9SRnV77obwXQaQ,useful,1,COM6236
6wRMCcZdKaMiF5j5PCIyZw,useful,2,COM6252
6walbPBefqih7_6YMfsspQ,cool,1,COM6254
6walbPBefqih7_6YMfsspQ,funny,1,COM6255
6walbPBefqih7_6YMfsspQ,useful,6,COM6256
6wbEVHBsLvHEAb2uN72wkQ,compliment_profile,1,COM6257
6xcvpaqSSlUzTt5VmT-7Ug,cool,1,COM6262
6xcvpaqSSlUzTt5VmT-7Ug,funny,2,COM6263
6xcvpaqSSlUzTt5VmT-7Ug,useful,10,COM6264
6xrHh9X7FnUfZzZQyMbx_A,cool,5,COM6266
6xrHh9X7FnUfZzZQyMbx_A,funny,6,COM6267
6xrHh9X7FnUfZzZQyMbx_A,useful,14,COM6268
6xxy-HR1aF_S69nKmrLH_g,funny,1,COM6271
6xxy-HR1aF_S69nKmrLH_g,useful,1,COM6272
6yd4eKnN_-J5eZBHXJRLkQ,cool,2,COM6278
6yd4eKnN_-J5eZBHXJRLkQ,useful,2,COM6280
6z0q5s6nYIFb-4L1ppReog,useful,1,COM6288
6z4_A5LXDslv-q3gXz87Eg,compliment_profile,1,COM6289
6z4_A5LXDslv-q3gXz87Eg,cool,41,COM6290
6z4_A5LXDslv-q3gXz87Eg,funny,6,COM6291
6z4_A5LXDslv-q3gXz87Eg,useful,80,COM6292
6z7XQhd3VsKI1kKuwozIuQ,cool,16,COM6294
6z7XQhd3VsKI1kKuwozIuQ,funny,14,COM6295
6z7XQhd3VsKI1kKuwozIuQ,useful,22,COM6296
6zPrywDH9KRMfH-cm5SRyw,compliment_profile,1,COM6297
6zPrywDH9KRMfH-cm5SRyw,cool,5,COM6298
6zPrywDH9KRMfH-cm5SRyw,funny,14,COM6299
6zPrywDH9KRMfH-cm5SRyw,useful,25,COM6300
6zrhDqXkQkJj2n1Ibjview,useful,2,COM6304
7-_Xg_Vwy_DGhfZYPMGgag,compliment_profile,2,COM6305
7-_Xg_Vwy_DGhfZYPMGgag,cool,56,COM6306
7-_Xg_Vwy_DGhfZYPMGgag,funny,10,COM6307
7-_Xg_Vwy_DGhfZYPMGgag,useful,94,COM6308
705C_p6TVxWfaVbAUT6Ykw,funny,1,COM6311
705C_p6TVxWfaVbAUT6Ykw,useful,4,COM6312
70Pvgs6kcA_5OmAoWEnpKg,useful,1,COM6320
70ZpaG2m8k7ccizStOekhA,funny,1,COM6323
70ZpaG2m8k7ccizStOekhA,useful,1,COM6324
71Ua9ljmvYx32YQ5ssZHXA,useful,4,COM6328
71jNJThM8UT2f9hTalsNWw,useful,1,COM6332
71kKTdCFIaS12-RkP32rdw,cool,1,COM6334
72g1HsHtZu-fscIoH1XT4w,cool,3,COM6342
72g1HsHtZu-fscIoH1XT4w,funny,4,COM6343
72g1HsHtZu-fscIoH1XT4w,useful,5,COM6344
739s5zpHIE_kN8tkaR-JDw,cool,1,COM6346
739s5zpHIE_kN8tkaR-JDw,useful,1,COM6348
73Je827FOLcpxjgXcF2B7Q,compliment_profile,1,COM6349
73Je827FOLcpxjgXcF2B7Q,cool,30,COM6350
73Je827FOLcpxjgXcF2B7Q,funny,8,COM6351
73Je827FOLcpxjgXcF2B7Q,useful,69,COM6352
73P5_pBkwaforRqqLqZFgA,useful,1,COM6356
73sl_lRDmTsXjjEhcfu3-A,cool,6,COM6358
73sl_lRDmTsXjjEhcfu3-A,funny,1,COM6359
73sl_lRDmTsXjjEhcfu3-A,useful,24,COM6360
740ajDROwDijcUM0bPvQXA,cool,12,COM6362
740ajDROwDijcUM0bPvQXA,funny,10,COM6363
740ajDROwDijcUM0bPvQXA,useful,40,COM6364
748W4FTrj3ufPQbATtTEPw,useful,2,COM6368
74KmdlHSzc4AUlE2_nsMbg,cool,3,COM6370
74KmdlHSzc4AUlE2_nsMbg,funny,4,COM6371
74KmdlHSzc4AUlE2_nsMbg,useful,3,COM6372
76FUZxFH1onjqgQFTDDTVQ,cool,1,COM6394
76FUZxFH1onjqgQFTDDTVQ,useful,4,COM6396
76qAGUSCzAJniZnodSWUXQ,cool,4,COM6398
76qAGUSCzAJniZnodSWUXQ,funny,6,COM6399
76qAGUSCzAJniZnodSWUXQ,useful,45,COM6400
76vc5r8JZlwJb5zbKXzBlQ,cool,35,COM6402
76vc5r8JZlwJb5zbKXzBlQ,funny,3,COM6403
76vc5r8JZlwJb5zbKXzBlQ,useful,54,COM6404
77PSnX0dV4BD4DbJqCRosg,cool,5,COM6410
77PSnX0dV4BD4DbJqCRosg,useful,15,COM6412
789gQuTm2_5mk8GNqnXORQ,funny,1,COM6415
789gQuTm2_5mk8GNqnXORQ,useful,3,COM6416
7AG1bzatj0AzQPzoLybt3A,cool,1,COM6426
7AG1bzatj0AzQPzoLybt3A,funny,1,COM6427
7AG1bzatj0AzQPzoLybt3A,useful,1,COM6428
7AqSeTdWzyBma9uslIapCg,cool,6,COM6434
7AqSeTdWzyBma9uslIapCg,funny,6,COM6435
7AqSeTdWzyBma9uslIapCg,useful,20,COM6436
7C-EI9fNz_1qkWdTZSvX3w,useful,2,COM6440
7CE_iryqgzVQZHdT9AlJIg,cool,1,COM6442
7CE_iryqgzVQZHdT9AlJIg,useful,3,COM6444
7Cedyl6Vh-t-ycLxqI1ABQ,cool,7,COM6446
7Cedyl6Vh-t-ycLxqI1ABQ,funny,6,COM6447
7Cedyl6Vh-t-ycLxqI1ABQ,useful,14,COM6448
7DEa3Mksnr2Hm5oiUJDq-A,useful,2,COM6460
7DEyddzwcFD1bbt1_Z7jiA,compliment_profile,1,COM6461
7DEyddzwcFD1bbt1_Z7jiA,cool,67,COM6462
7DEyddzwcFD1bbt1_Z7jiA,funny,17,COM6463
7DEyddzwcFD1bbt1_Z7jiA,useful,121,COM6464
7DZYV4P-yfG-4zfl68XEKw,cool,4,COM6466
7DZYV4P-yfG-4zfl68XEKw,funny,1,COM6467
7DZYV4P-yfG-4zfl68XEKw,useful,5,COM6468
7Drj2RxKR3QFWA-sSMH9wQ,cool,13,COM6470
7Drj2RxKR3QFWA-sSMH9wQ,funny,5,COM6471
7Drj2RxKR3QFWA-sSMH9wQ,useful,37,COM6472
7DtpY6eNa1nYAJMyqdx0kA,cool,1,COM6474
7DtpY6eNa1nYAJMyqdx0kA,funny,1,COM6475
7DtpY6eNa1nYAJMyqdx0kA,useful,14,COM6476
7EPYv6mhvgabyTYc4CgFsw,cool,1,COM6478
7EPYv6mhvgabyTYc4CgFsw,useful,1,COM6480
7EU5zU24LsdcMc60OpWNDA,cool,3,COM6482
7EU5zU24LsdcMc60OpWNDA,funny,1,COM6483
7EU5zU24LsdcMc60OpWNDA,useful,5,COM6484
7E_Rp0k5LgXBJRTIEnSb7Q,useful,1,COM6488
7F_TQTRhsw-_uPAWLreT5A,cool,1,COM6490
7F_TQTRhsw-_uPAWLreT5A,useful,16,COM6492
7Fi8WQgXMkJvH6sWaq8igg,funny,2,COM6495
7Fi8WQgXMkJvH6sWaq8igg,useful,3,COM6496
7Flec5SHf2mNgsvt3nM5WA,cool,1,COM6498
7Flec5SHf2mNgsvt3nM5WA,useful,19,COM6500
7Gl3DeWIQrxQiXarKKEyTg,cool,2,COM6514
7Gl3DeWIQrxQiXarKKEyTg,funny,4,COM6515
7Gl3DeWIQrxQiXarKKEyTg,useful,37,COM6516
7Gq9GqYMPHl4ET7svszfuA,useful,1,COM6520
7GtL1fuGhgZdNp6b6oX0GQ,cool,94,COM6522
7GtL1fuGhgZdNp6b6oX0GQ,funny,34,COM6523
7GtL1fuGhgZdNp6b6oX0GQ,useful,158,COM6524
7HTZGmtxa9W8w_t1fJ6sWA,cool,2,COM6534
7HTZGmtxa9W8w_t1fJ6sWA,funny,5,COM6535
7HTZGmtxa9W8w_t1fJ6sWA,useful,28,COM6536
7HX_y5urDel7BUCuRqX1AA,useful,2,COM6540
7HiFkZemmn7qeY3NjsP9rg,compliment_profile,1,COM6541
7HiFkZemmn7qeY3NjsP9rg,cool,50,COM6542
7HiFkZemmn7qeY3NjsP9rg,funny,11,COM6543
7HiFkZemmn7qeY3NjsP9rg,useful,128,COM6544
7Hk6P8sRuxfWWr5-tVOnxw,cool,1,COM6546
7Hk6P8sRuxfWWr5-tVOnxw,useful,2,COM6548
7IYHUW2dCq62bIjISs4D1Q,useful,14,COM6552
7IsfhMzfz6CKKElbpenxJg,useful,15,COM6556
7IuDIfigW22WNzheGMJiDQ,cool,1,COM6558
7IuDIfigW22WNzheGMJiDQ,useful,3,COM6560
7Iuq4HmfqUqvl88n2TsHfw,cool,32,COM6562
7Iuq4HmfqUqvl88n2TsHfw,funny,10,COM6563
7Iuq4HmfqUqvl88n2TsHfw,useful,59,COM6564
7J3hCObgyaYa5rJa0kfcwA,cool,4,COM6566
7J3hCObgyaYa5rJa0kfcwA,funny,2,COM6567
7J3hCObgyaYa5rJa0kfcwA,useful,14,COM6568
7K-p--CEzd6sJpLrfAvYWg,cool,1,COM6570
7K-p--CEzd6sJpLrfAvYWg,funny,1,COM6571
7K-p--CEzd6sJpLrfAvYWg,useful,8,COM6572
7KUzizzwHgFFozjYkw0m1g,useful,1,COM6576
7L9HupX0oNSw5WEjCXc0RA,funny,1,COM6579
7L9HupX0oNSw5WEjCXc0RA,useful,1,COM6580
7LaixdSSsYp7lu59v76rwg,cool,9,COM6582
7LaixdSSsYp7lu59v76rwg,funny,3,COM6583
7LaixdSSsYp7lu59v76rwg,useful,87,COM6584
7MDyR5pfWKidm5vH0VC0pA,cool,2,COM6590
7MDyR5pfWKidm5vH0VC0pA,funny,2,COM6591
7MDyR5pfWKidm5vH0VC0pA,useful,25,COM6592
7MEpEiNMiL1198GPO70HOA,cool,4,COM6594
7MEpEiNMiL1198GPO70HOA,useful,13,COM6596
7MQDI8yA5LsDPVpIdFvcMA,funny,1,COM6599
7MQDI8yA5LsDPVpIdFvcMA,useful,2,COM6600
7MYJ08SLTx1gh7Jv7YKsRw,cool,20,COM6602
7MYJ08SLTx1gh7Jv7YKsRw,funny,1,COM6603
7MYJ08SLTx1gh7Jv7YKsRw,useful,33,COM6604
7NvduBS-l1v7DwvoE3dh_w,cool,1,COM6606
7NvduBS-l1v7DwvoE3dh_w,useful,2,COM6608
7NzaWwH58meI6MPCi_mpSw,funny,1,COM6611
7NzaWwH58meI6MPCi_mpSw,useful,2,COM6612
7OEgTTbeLp_lRtUOjuoZ5g,funny,1,COM6615
7OEgTTbeLp_lRtUOjuoZ5g,useful,42,COM6616
7OdVntyzltmCU0IbuB-c_w,cool,1,COM6618
7OdVntyzltmCU0IbuB-c_w,useful,6,COM6620
7OhUDTt1udbQwhJj0aD_FQ,cool,159,COM6622
7OhUDTt1udbQwhJj0aD_FQ,funny,58,COM6623
7OhUDTt1udbQwhJj0aD_FQ,useful,258,COM6624
7PiP3FFZOpEuWbiioy1BUQ,useful,1,COM6628
7QwTjxULjAHDLu3SrXFENA,useful,1,COM6636
7R3uAFgZ__bcUoa7aPMCZw,cool,1,COM6638
7R3uAFgZ__bcUoa7aPMCZw,funny,1,COM6639
7R3uAFgZ__bcUoa7aPMCZw,useful,3,COM6640
7RUuAKqPv6OLrtkuIfzaqQ,useful,1,COM6648
7RgijxLgn_SG7HiKo-4B3g,compliment_profile,1,COM6649
7RgijxLgn_SG7HiKo-4B3g,cool,24,COM6650
7RgijxLgn_SG7HiKo-4B3g,funny,7,COM6651
7RgijxLgn_SG7HiKo-4B3g,useful,109,COM6652
7RvwxfNAFYh3EPK7gvndEw,useful,1,COM6656
7RxiuC1bjfrAo6yh34_uuw,funny,1,COM6659
7RxiuC1bjfrAo6yh34_uuw,useful,6,COM6660
7SIG5JGVRe4ty3jMbES6Xw,useful,1,COM6664
7SKBtoUQ9KGHluLbMNXSxQ,useful,1,COM6668
7SKwy6chO_FgWti1jK31TA,compliment_profile,4,COM6669
7SKwy6chO_FgWti1jK31TA,cool,808,COM6670
7SKwy6chO_FgWti1jK31TA,funny,158,COM6671
7SKwy6chO_FgWti1jK31TA,useful,1050,COM6672
7SPLC5BJPLHSCO46loKpKw,cool,26,COM6674
7SPLC5BJPLHSCO46loKpKw,funny,11,COM6675
7SPLC5BJPLHSCO46loKpKw,useful,63,COM6676
7THYcX1Hbiu7HuLtelaDMA,compliment_profile,1,COM6681
7THYcX1Hbiu7HuLtelaDMA,cool,33,COM6682
7THYcX1Hbiu7HuLtelaDMA,funny,5,COM6683
7THYcX1Hbiu7HuLtelaDMA,useful,72,COM6684
7TK1RKCjC4ghtu0IdYN77w,funny,1,COM6687
7TK1RKCjC4ghtu0IdYN77w,useful,1,COM6688
7TcoSfCQpr_EtL170M9dFg,funny,1,COM6699
7TcoSfCQpr_EtL170M9dFg,useful,2,COM6700
7VV3iwZ-F4CizW6DWcxpHw,cool,22,COM6706
7VV3iwZ-F4CizW6DWcxpHw,funny,10,COM6707
7VV3iwZ-F4CizW6DWcxpHw,useful,62,COM6708
7VaK5UxX_LaQuQeaV1ZTcw,useful,2,COM6712
7VuutqHGjctuaAvInL-4zQ,cool,2,COM6718
7VuutqHGjctuaAvInL-4zQ,funny,9,COM6719
7VuutqHGjctuaAvInL-4zQ,useful,24,COM6720
7X3ADGH7d-S4n9BstFpePA,useful,1,COM6728
7X6dDJeGvtl2DOToiRZKiQ,cool,9,COM6730
7X6dDJeGvtl2DOToiRZKiQ,useful,10,COM6732
7XJc9ZPGF2P85PMYOMxZPw,cool,3,COM6734
7XJc9ZPGF2P85PMYOMxZPw,funny,5,COM6735
7XJc9ZPGF2P85PMYOMxZPw,useful,8,COM6736
7XOG6xsG7vDNXxttHz-cRg,funny,1,COM6739
7XOG6xsG7vDNXxttHz-cRg,useful,4,COM6740
7Xdq9AA6-MtypUal8HtABQ,compliment_profile,1,COM6741
7Xdq9AA6-MtypUal8HtABQ,cool,5,COM6742
7Xdq9AA6-MtypUal8HtABQ,funny,3,COM6743
7Xdq9AA6-MtypUal8HtABQ,useful,6,COM6744
7Xlmt3qYIUq9RsXYguh2TQ,cool,4,COM6754
7Xlmt3qYIUq9RsXYguh2TQ,funny,5,COM6755
7Xlmt3qYIUq9RsXYguh2TQ,useful,18,COM6756
7YY4jUlRsOOVdSFlnEGqJg,useful,2,COM6764
7ZgJhKJbW1NuwEAcisQG3w,cool,1,COM6770
7_-1GcWZ97Co0W5CE7tWvA,useful,1,COM6776
7_TSZ9NO9ZlIIlcjS4Jacw,cool,3,COM6778
7_TSZ9NO9ZlIIlcjS4Jacw,useful,5,COM6780
7_p2LLnU5zo6dXJA--JCeA,useful,2,COM6788
7_zCwNABjsbEvrq6ZAelNw,funny,3,COM6791
7_zCwNABjsbEvrq6ZAelNw,useful,7,COM6792
7a6Dc7HJh_RBTjO6LxAJbQ,cool,1,COM6794
7a6Dc7HJh_RBTjO6LxAJbQ,useful,37,COM6796
7aSndxlOOAVyIQV1XpORlA,cool,6,COM6798
7aSndxlOOAVyIQV1XpORlA,funny,4,COM6799
7aSndxlOOAVyIQV1XpORlA,useful,38,COM6800
7blvQd72rpr2_q22X45kpw,cool,2,COM6822
7blvQd72rpr2_q22X45kpw,funny,4,COM6823
7blvQd72rpr2_q22X45kpw,useful,17,COM6824
7bvU6GkGa8fLF0f6wSjIMQ,compliment_profile,2,COM6825
7bvU6GkGa8fLF0f6wSjIMQ,cool,283,COM6826
7bvU6GkGa8fLF0f6wSjIMQ,funny,85,COM6827
7bvU6GkGa8fLF0f6wSjIMQ,useful,381,COM6828
7c1toyLTIUOJiGtWSb-wyg,cool,1,COM6830
7c1toyLTIUOJiGtWSb-wyg,useful,1,COM6832
7ckALErSiHZhWyzjHFjKNQ,cool,2,COM6838
7ckALErSiHZhWyzjHFjKNQ,funny,6,COM6839
7ckALErSiHZhWyzjHFjKNQ,useful,8,COM6840
7edKTYJftXSLFzvEAwaZjw,funny,3,COM6843
7edKTYJftXSLFzvEAwaZjw,useful,7,COM6844
7eqP6SL78bG-wxM4uNXkIA,funny,1,COM6855
7eqP6SL78bG-wxM4uNXkIA,useful,5,COM6856
7f7inYKku2Ci7bj9X8aNUQ,useful,5,COM6864
7f8em-sv8POD8Aq-Dh2kVg,useful,2,COM6868
7fCB6aorr51lHsVWErFVmA,compliment_profile,2,COM6869
7fCB6aorr51lHsVWErFVmA,cool,39,COM6870
7fCB6aorr51lHsVWErFVmA,funny,17,COM6871
7fCB6aorr51lHsVWErFVmA,useful,83,COM6872
7fXSwKtsBqx7Jxx3O3Al5Q,compliment_profile,1,COM6873
7fXSwKtsBqx7Jxx3O3Al5Q,cool,25,COM6874
7fXSwKtsBqx7Jxx3O3Al5Q,funny,8,COM6875
7fXSwKtsBqx7Jxx3O3Al5Q,useful,56,COM6876
7fbWbmZE_uL4iuyOpxcaPA,compliment_profile,1,COM6877
7fbWbmZE_uL4iuyOpxcaPA,cool,32,COM6878
7fbWbmZE_uL4iuyOpxcaPA,funny,18,COM6879
7fbWbmZE_uL4iuyOpxcaPA,useful,44,COM6880
7foPIBmE24Ln1ijs8nAxGA,cool,3,COM6882
7foPIBmE24Ln1ijs8nAxGA,funny,1,COM6883
7foPIBmE24Ln1ijs8nAxGA,useful,6,COM6884
7g5caMYfEDHanNlzL0ugKw,compliment_profile,2,COM6889
7g5caMYfEDHanNlzL0ugKw,cool,10,COM6890
7g5caMYfEDHanNlzL0ugKw,funny,5,COM6891
7g5caMYfEDHanNlzL0ugKw,useful,40,COM6892
7gtglEtfkhMOKN12YeGNHQ,cool,1,COM6898
7gtglEtfkhMOKN12YeGNHQ,funny,5,COM6899
7gtglEtfkhMOKN12YeGNHQ,useful,18,COM6900
7h0LZFEnQ-mcwz8aAJNmOA,cool,1,COM6902
7h0LZFEnQ-mcwz8aAJNmOA,funny,2,COM6903
7h0LZFEnQ-mcwz8aAJNmOA,useful,4,COM6904
7ha43KhYELVKJlWZU4jmdg,cool,14,COM6906
7ha43KhYELVKJlWZU4jmdg,funny,12,COM6907
7ha43KhYELVKJlWZU4jmdg,useful,86,COM6908
7hiv54G1aZkQCeDWxif4UA,cool,14,COM6910
7hiv54G1aZkQCeDWxif4UA,funny,6,COM6911
7hiv54G1aZkQCeDWxif4UA,useful,85,COM6912
7i0fyJNK66soIlZgnY0Cvg,useful,1,COM6916
7jJHkKezuw94bA6BQ0fWDg,cool,1,COM6926
7jJHkKezuw94bA6BQ0fWDg,funny,4,COM6927
7jJHkKezuw94bA6BQ0fWDg,useful,28,COM6928
7kCN08Uw2RXzZvfkofEL0g,cool,9,COM6934
7kCN08Uw2RXzZvfkofEL0g,funny,1,COM6935
7kCN08Uw2RXzZvfkofEL0g,useful,53,COM6936
7kgmDR7So2cNJ5U00ImVGA,cool,341,COM6938
7kgmDR7So2cNJ5U00ImVGA,funny,196,COM6939
7kgmDR7So2cNJ5U00ImVGA,useful,590,COM6940
7lIwbjHJKgKQmaRn7fjg0A,cool,1,COM6942
7lIwbjHJKgKQmaRn7fjg0A,funny,3,COM6943
7lIwbjHJKgKQmaRn7fjg0A,useful,3,COM6944
7m0l_AbfQ9pKywpfwBBaQw,cool,1,COM6950
7m0l_AbfQ9pKywpfwBBaQw,useful,3,COM6952
7mMszFLiDCeZ79BP18RCHQ,cool,8,COM6958
7mMszFLiDCeZ79BP18RCHQ,funny,3,COM6959
7mMszFLiDCeZ79BP18RCHQ,useful,17,COM6960
7mfehTlp8lDSty-xvYigbQ,cool,1,COM6966
7mfehTlp8lDSty-xvYigbQ,useful,2,COM6968
7mgG_Pt558qA4MuFcD7NNw,funny,3,COM6971
7mgG_Pt558qA4MuFcD7NNw,useful,13,COM6972
7nA8kjWEpSUHkKBvkHAc1Q,cool,18,COM6974
7nA8kjWEpSUHkKBvkHAc1Q,funny,1,COM6975
7nA8kjWEpSUHkKBvkHAc1Q,useful,30,COM6976
7nAvFBY14cY3lVYKCIU87g,cool,4,COM6978
7nAvFBY14cY3lVYKCIU87g,useful,2,COM6980
7n_w1Sjb_YCb9fBE7QPesQ,cool,1,COM6982
7n_w1Sjb_YCb9fBE7QPesQ,funny,2,COM6983
7n_w1Sjb_YCb9fBE7QPesQ,useful,9,COM6984
7nmajnlp2IoqxKDauBgY8A,useful,2,COM6988
7oK8EA6i6H2xyXN1LLZtsQ,cool,4,COM6990
7oK8EA6i6H2xyXN1LLZtsQ,funny,5,COM6991
7oK8EA6i6H2xyXN1LLZtsQ,useful,60,COM6992
7oKO7KWbXPLVLRa7n4ox8Q,cool,89,COM6994
7oKO7KWbXPLVLRa7n4ox8Q,funny,97,COM6995
7oKO7KWbXPLVLRa7n4ox8Q,useful,271,COM6996
7oWh3-8IbHsx4jeUMl04YA,useful,1,COM7000
7pCWBucoVAKhx6_VGqZJkQ,cool,4,COM7002
7pCWBucoVAKhx6_VGqZJkQ,useful,12,COM7004
7pTyIw-1ODX5Y2bKFyeovA,compliment_profile,2,COM7005
7pTyIw-1ODX5Y2bKFyeovA,cool,51,COM7006
7pTyIw-1ODX5Y2bKFyeovA,useful,78,COM7008
7pX4Vlsbjxfpk-G0LTMfMA,funny,4,COM7011
7pX4Vlsbjxfpk-G0LTMfMA,useful,8,COM7012
7qtoKBE0mCfHl9xsjUeB5Q,cool,1,COM7018
7qtoKBE0mCfHl9xsjUeB5Q,funny,3,COM7019
7qtoKBE0mCfHl9xsjUeB5Q,useful,22,COM7020
7rmvWx_MKzBo5WSzBGUyGQ,cool,1,COM7030
7rmvWx_MKzBo5WSzBGUyGQ,useful,4,COM7032
7rsglLMChqI897mb97x2Vw,useful,3,COM7036
7sDC9gW_4p-AViRRbzNDlg,cool,6,COM7038
7sDC9gW_4p-AViRRbzNDlg,funny,15,COM7039
7sDC9gW_4p-AViRRbzNDlg,useful,33,COM7040
7s_Eb6a0EN011YHe94fPCw,funny,1,COM7047
7s_Eb6a0EN011YHe94fPCw,useful,2,COM7048
7skRtS7VQ2OrFLzDDq2-LQ,cool,6,COM7050
7skRtS7VQ2OrFLzDDq2-LQ,funny,17,COM7051
7skRtS7VQ2OrFLzDDq2-LQ,useful,93,COM7052
7tKMaJ_d-um4mhNvW3dTWQ,cool,4,COM7058
7tKMaJ_d-um4mhNvW3dTWQ,useful,10,COM7060
7tOJXLG8w3QU97kB1aEFiA,cool,1,COM7062
7tOJXLG8w3QU97kB1aEFiA,useful,4,COM7064
7troyLBeBAZrg2OlJwrqTQ,cool,1,COM7066
7troyLBeBAZrg2OlJwrqTQ,useful,7,COM7068
7u0EOejj37msYKAkhWFsYg,compliment_profile,1,COM7069
7u0EOejj37msYKAkhWFsYg,cool,3,COM7070
7u0EOejj37msYKAkhWFsYg,funny,2,COM7071
7u0EOejj37msYKAkhWFsYg,useful,4,COM7072
7vFIc5RXxyK9KINz_t2FdA,cool,15,COM7074
7vFIc5RXxyK9KINz_t2FdA,funny,8,COM7075
7vFIc5RXxyK9KINz_t2FdA,useful,57,COM7076
7vdCw2Jk1ck8vWHbc1Gfuw,cool,10,COM7082
7vdCw2Jk1ck8vWHbc1Gfuw,funny,8,COM7083
7vdCw2Jk1ck8vWHbc1Gfuw,useful,36,COM7084
7w3o4TZsz4A9R4dTjiEV7Q,cool,1,COM7090
7w3o4TZsz4A9R4dTjiEV7Q,funny,2,COM7091
7w3o4TZsz4A9R4dTjiEV7Q,useful,2,COM7092
7wS23xRMy3DqzbnIFEY1SQ,useful,4,COM7100
7wUNbCK2NSTBA6FnKpTSBg,cool,8,COM7102
7wUNbCK2NSTBA6FnKpTSBg,funny,7,COM7103
7wUNbCK2NSTBA6FnKpTSBg,useful,19,COM7104
7ws46vccmXYMobrXRfg0IA,cool,6,COM7106
7ws46vccmXYMobrXRfg0IA,useful,14,COM7108
7xJlP-OSFsVskhUjtZI4qg,cool,28,COM7122
7xJlP-OSFsVskhUjtZI4qg,funny,7,COM7123
7xJlP-OSFsVskhUjtZI4qg,useful,62,COM7124
7yeayv6YLMXPDZ5DL5rGWQ,useful,1,COM7128
7ynhsv2sY_hHgplqon2RTA,useful,1,COM7132
7z3ro63ZZwQKTag-EdAlOw,cool,1,COM7134
7z3ro63ZZwQKTag-EdAlOw,useful,5,COM7136
